GEO_ID	NAME	ZIP	S1901_C01_012E	S1901_C01_012M	S1901_C01_013E	S1901_C01_013M
id	Geographic Area Name	Zip Code	Estimate!!Households!!Median income (dollars)	Margin of Error!!Households MOE!!Median income (dollars)	Estimate!!Households!!Mean income (dollars)	Margin of Error!!Households MOE!!Mean income (dollars)
8600000US75763	ZCTA5 75763	75763	55122	7283	67130	6544
8600000US75764	ZCTA5 75764	75764	63750	18517	63413	14334
8600000US75765	ZCTA5 75765	75765	46742	3982	59668	5462
8600000US75766	ZCTA5 75766	75766	45316	2357	58540	3702
8600000US75770	ZCTA5 75770	75770	60541	6010	89651	17324
8600000US75771	ZCTA5 75771	75771	64267	6268	80387	6407
8600000US75773	ZCTA5 75773	75773	47824	5512	74356	15021
8600000US75778	ZCTA5 75778	75778	50349	12588	69920	22761
8600000US75779	ZCTA5 75779	75779	51250	35593	59218	27729
8600000US75780	ZCTA5 75780	75780	62813	25503	62653	20926
8600000US75783	ZCTA5 75783	75783	51071	6124	63887	6374
8600000US75784	ZCTA5 75784	75784	41208	5383	48879	9334
8600000US75785	ZCTA5 75785	75785	48787	5685	59696	5926
8600000US75788	ZCTA5 75788	75788	-	**	N	N
8600000US75789	ZCTA5 75789	75789	50625	9083	63584	5224
8600000US75790	ZCTA5 75790	75790	61048	8245	74611	8618
8600000US75791	ZCTA5 75791	75791	73231	8413	81910	6578
8600000US75792	ZCTA5 75792	75792	44688	15233	55340	9084
8600000US75801	ZCTA5 75801	75801	38412	4476	52302	4365
8600000US75803	ZCTA5 75803	75803	44848	4903	57577	4992
8600000US75831	ZCTA5 75831	75831	43011	5936	59831	6901
8600000US75832	ZCTA5 75832	75832	-	**	N	N
8600000US75833	ZCTA5 75833	75833	59375	27175	110371	60590
8600000US75835	ZCTA5 75835	75835	28907	3075	44608	4549
8600000US75838	ZCTA5 75838	75838	60114	34967	67133	26065
8600000US75839	ZCTA5 75839	75839	39903	5950	49067	4926
8600000US75840	ZCTA5 75840	75840	56228	11991	73678	9103
8600000US75844	ZCTA5 75844	75844	40824	6207	53526	6775
8600000US75845	ZCTA5 75845	75845	45548	7331	52373	6538
8600000US75846	ZCTA5 75846	75846	37325	4986	66576	22458
8600000US75847	ZCTA5 75847	75847	37202	10074	46183	6347
8600000US75848	ZCTA5 75848	75848	48438	21596	45809	14818
8600000US75849	ZCTA5 75849	75849	30750	11248	27288	7986
8600000US75850	ZCTA5 75850	75850	54309	17107	63764	16706
8600000US75851	ZCTA5 75851	75851	50642	5673	54735	6380
8600000US75852	ZCTA5 75852	75852	41607	11277	67324	16286
8600000US75853	ZCTA5 75853	75853	35556	19107	55549	15285
8600000US75855	ZCTA5 75855	75855	37386	6701	52718	7123
8600000US75856	ZCTA5 75856	75856	-	**	N	N
8600000US75858	ZCTA5 75858	75858	-	**	-	**
8600000US75859	ZCTA5 75859	75859	32038	27189	65474	13807
8600000US75860	ZCTA5 75860	75860	52280	4823	69367	7177
8600000US75861	ZCTA5 75861	75861	59010	12466	56926	7509
8600000US75862	ZCTA5 75862	75862	39200	4212	51478	4396
8600000US75901	ZCTA5 75901	75901	49130	4051	63360	4790
8600000US75904	ZCTA5 75904	75904	49631	4622	62774	3509
8600000US75925	ZCTA5 75925	75925	36419	4229	50541	5385
8600000US75926	ZCTA5 75926	75926	45667	13981	53090	8432
8600000US75928	ZCTA5 75928	75928	41110	16821	54434	18741
8600000US75929	ZCTA5 75929	75929	47417	18985	78189	34702
8600000US75930	ZCTA5 75930	75930	28398	3766	45061	8937
8600000US75931	ZCTA5 75931	75931	48837	11744	58780	8575
8600000US75932	ZCTA5 75932	75932	47560	20283	67314	12651
8600000US75933	ZCTA5 75933	75933	28833	18992	49420	16424
8600000US75934	ZCTA5 75934	75934	85089	16028	89219	27789
8600000US75935	ZCTA5 75935	75935	40661	6377	54855	5696
8600000US75936	ZCTA5 75936	75936	56333	10477	61708	9621
8600000US75937	ZCTA5 75937	75937	40179	15373	59145	11655
8600000US75938	ZCTA5 75938	75938	43056	9626	56696	5076
8600000US75939	ZCTA5 75939	75939	41667	8009	65235	10441
8600000US75941	ZCTA5 75941	75941	45777	8336	57838	8064
8600000US75942	ZCTA5 75942	75942	50451	46156	38764	15088
8600000US75943	ZCTA5 75943	75943	42228	8087	85836	28959
8600000US75944	ZCTA5 75944	75944	45530	7834	57848	8290
8600000US75946	ZCTA5 75946	75946	46542	8911	58103	6869
8600000US75948	ZCTA5 75948	75948	32750	5279	56760	7063
8600000US75949	ZCTA5 75949	75949	36775	11128	52633	6058
8600000US75951	ZCTA5 75951	75951	40630	4707	70417	10068
8600000US75954	ZCTA5 75954	75954	43315	9240	54860	8960
8600000US75956	ZCTA5 75956	75956	45371	12667	54393	5109
8600000US75959	ZCTA5 75959	75959	47917	8932	46307	10510
8600000US75960	ZCTA5 75960	75960	-	**	39340	19005
8600000US75961	ZCTA5 75961	75961	36023	3643	54779	5578
8600000US75962	ZCTA5 75962	75962	-	**	-	**
8600000US75964	ZCTA5 75964	75964	41571	3283	55080	5202
8600000US75965	ZCTA5 75965	75965	48579	1842	70179	5243
8600000US75966	ZCTA5 75966	75966	44470	10627	56389	6868
8600000US75968	ZCTA5 75968	75968	27569	4008	48856	9028
8600000US75969	ZCTA5 75969	75969	49848	10445	58192	9052
8600000US75972	ZCTA5 75972	75972	36265	5896	50455	6579
8600000US75973	ZCTA5 75973	75973	44848	6318	57065	11437
8600000US75974	ZCTA5 75974	75974	38517	6044	53471	7499
8600000US75975	ZCTA5 75975	75975	40476	11707	56560	9557
8600000US75976	ZCTA5 75976	75976	27589	6900	46414	12693
8600000US75977	ZCTA5 75977	75977	22386	10877	29552	6327
8600000US75978	ZCTA5 75978	75978	74236	51774	80396	21472
8600000US75979	ZCTA5 75979	75979	37268	8266	51533	5894
8600000US75980	ZCTA5 75980	75980	37696	5397	55119	10504
8600000US76001	ZCTA5 76001	76001	86682	5584	104642	5766
8600000US76002	ZCTA5 76002	76002	86033	4563	96912	6835
8600000US76006	ZCTA5 76006	76006	47741	4474	71153	4713
8600000US76008	ZCTA5 76008	76008	128632	11377	154752	11071
8600000US76009	ZCTA5 76009	76009	55493	4742	66761	5426
8600000US76010	ZCTA5 76010	76010	36461	2628	46515	2577
8600000US76011	ZCTA5 76011	76011	37159	2289	51431	3135
8600000US76012	ZCTA5 76012	76012	61214	5237	85887	5024
8600000US76013	ZCTA5 76013	76013	52352	2572	71339	2946
8600000US76014	ZCTA5 76014	76014	52071	3221	58849	3111
8600000US76015	ZCTA5 76015	76015	55644	2308	70355	4288
8600000US76016	ZCTA5 76016	76016	81411	5159	107785	5696
8600000US76017	ZCTA5 76017	76017	70871	3355	88496	3630
8600000US76018	ZCTA5 76018	76018	67081	6336	78190	3459
8600000US76020	ZCTA5 76020	76020	63560	3930	83237	5421
8600000US76021	ZCTA5 76021	76021	71376	3928	87202	3126
8600000US76022	ZCTA5 76022	76022	56476	3368	69514	3657
8600000US76023	ZCTA5 76023	76023	58651	8790	70596	6845
8600000US76028	ZCTA5 76028	76028	78175	3897	97241	3932
8600000US76031	ZCTA5 76031	76031	54052	5330	68815	7265
8600000US76033	ZCTA5 76033	76033	54961	3139	71654	3900
8600000US76034	ZCTA5 76034	76034	175096	12717	227848	14810
8600000US76035	ZCTA5 76035	76035	97426	17848	142411	38983
8600000US76036	ZCTA5 76036	76036	72671	5078	86687	5272
8600000US76039	ZCTA5 76039	76039	67200	3472	83237	3161
8600000US76040	ZCTA5 76040	76040	57560	3060	73441	4253
8600000US76041	ZCTA5 76041	76041	-	**	89583	25322
8600000US76043	ZCTA5 76043	76043	54412	10425	68244	8235
8600000US76044	ZCTA5 76044	76044	67857	8052	75313	7172
8600000US76048	ZCTA5 76048	76048	49844	3322	67709	4935
8600000US76049	ZCTA5 76049	76049	68155	5502	90917	6483
8600000US76050	ZCTA5 76050	76050	69194	9914	77520	8589
8600000US76051	ZCTA5 76051	76051	85667	3263	112163	4724
8600000US76052	ZCTA5 76052	76052	109311	12880	130122	14580
8600000US76053	ZCTA5 76053	76053	55174	3997	71801	4380
8600000US76054	ZCTA5 76054	76054	96875	7266	110121	6483
8600000US76055	ZCTA5 76055	76055	46739	11273	61599	7863
8600000US76058	ZCTA5 76058	76058	56587	3363	69775	5057
8600000US76059	ZCTA5 76059	76059	43944	6266	58624	6410
8600000US76060	ZCTA5 76060	76060	75534	10624	93439	10324
8600000US76061	ZCTA5 76061	76061	-	**	N	N
8600000US76063	ZCTA5 76063	76063	95407	3266	115027	3460
8600000US76064	ZCTA5 76064	76064	64375	22230	94412	28111
8600000US76065	ZCTA5 76065	76065	93071	5868	114246	13287
8600000US76066	ZCTA5 76066	76066	58810	10222	73985	11942
8600000US76067	ZCTA5 76067	76067	42034	3690	55991	3738
8600000US76070	ZCTA5 76070	76070	89868	22727	97692	24568
8600000US76071	ZCTA5 76071	76071	55104	13750	77500	18640
8600000US76073	ZCTA5 76073	76073	71786	13724	86482	9211
8600000US76077	ZCTA5 76077	76077	14821	11319	31342	19073
8600000US76078	ZCTA5 76078	76078	67113	7037	84285	5535
8600000US76082	ZCTA5 76082	76082	61732	3759	71287	4508
8600000US76084	ZCTA5 76084	76084	58708	5035	73106	10120
8600000US76085	ZCTA5 76085	76085	70648	13301	94633	10487
8600000US76086	ZCTA5 76086	76086	59253	4304	69375	4733
8600000US76087	ZCTA5 76087	76087	95876	8783	109153	7018
8600000US76088	ZCTA5 76088	76088	72773	8599	85419	6263
8600000US76092	ZCTA5 76092	76092	230750	17285	283937	24427
8600000US76093	ZCTA5 76093	76093	49500	14034	63314	11422
8600000US76102	ZCTA5 76102	76102	68824	10707	99229	14933
8600000US76103	ZCTA5 76103	76103	40712	3011	53872	4368
8600000US76104	ZCTA5 76104	76104	27471	2033	41559	3160
8600000US76105	ZCTA5 76105	76105	29423	2502	38148	2197
8600000US76106	ZCTA5 76106	76106	36980	2864	45962	2504
8600000US76107	ZCTA5 76107	76107	63817	3307	108283	7062
8600000US76108	ZCTA5 76108	76108	65864	3053	86637	5980
8600000US76109	ZCTA5 76109	76109	76856	7326	141643	10808
8600000US76110	ZCTA5 76110	76110	46313	3755	68575	3609
8600000US76111	ZCTA5 76111	76111	46840	2568	56759	3767
8600000US76112	ZCTA5 76112	76112	42269	1954	58380	3195
8600000US76114	ZCTA5 76114	76114	49713	4402	59217	3314
8600000US76115	ZCTA5 76115	76115	37607	2215	45518	3541
8600000US76116	ZCTA5 76116	76116	48575	3493	72737	4146
8600000US76117	ZCTA5 76117	76117	48280	4175	56864	3107
8600000US76118	ZCTA5 76118	76118	71439	6231	89755	7788
8600000US76119	ZCTA5 76119	76119	34985	2101	45187	1946
8600000US76120	ZCTA5 76120	76120	50663	7548	61889	3814
8600000US76123	ZCTA5 76123	76123	84460	5653	95461	4578
8600000US76126	ZCTA5 76126	76126	87878	6930	120607	6759
8600000US76127	ZCTA5 76127	76127	69348	22904	78266	11977
8600000US76129	ZCTA5 76129	76129	-	**	-	**
8600000US76131	ZCTA5 76131	76131	83708	3756	93974	6621
8600000US76132	ZCTA5 76132	76132	53688	1511	88772	6957
8600000US76133	ZCTA5 76133	76133	53696	2366	68539	3098
8600000US76134	ZCTA5 76134	76134	47763	8459	60996	5805
8600000US76135	ZCTA5 76135	76135	62603	5265	85050	6517
8600000US76137	ZCTA5 76137	76137	72336	2603	85381	3024
8600000US76140	ZCTA5 76140	76140	54142	4164	68386	5302
8600000US76148	ZCTA5 76148	76148	71151	2891	78541	3676
8600000US76155	ZCTA5 76155	76155	57424	6785	63616	4681
8600000US76164	ZCTA5 76164	76164	36586	3508	45819	3895
8600000US76177	ZCTA5 76177	76177	93233	5607	98317	8352
8600000US76179	ZCTA5 76179	76179	86456	4921	103283	4336
8600000US76180	ZCTA5 76180	76180	57142	2071	72874	3101
8600000US76182	ZCTA5 76182	76182	88314	5000	112630	6219
8600000US76201	ZCTA5 76201	76201	29724	3188	41895	2390
8600000US76205	ZCTA5 76205	76205	47139	5026	68090	4437
8600000US76207	ZCTA5 76207	76207	61836	7016	79639	9379
8600000US76208	ZCTA5 76208	76208	81151	6222	99203	5074
8600000US76209	ZCTA5 76209	76209	53869	4647	64229	3902
8600000US76210	ZCTA5 76210	76210	90080	5453	102438	4565
8600000US76225	ZCTA5 76225	76225	68026	11994	90491	14177
8600000US76226	ZCTA5 76226	76226	132935	5550	166004	10069
8600000US76227	ZCTA5 76227	76227	91293	3421	103136	5702
8600000US76228	ZCTA5 76228	76228	61172	10785	75464	9733
8600000US76230	ZCTA5 76230	76230	53158	3566	71444	8461
8600000US76233	ZCTA5 76233	76233	76435	12252	85883	10453
8600000US76234	ZCTA5 76234	76234	65470	4024	89142	10779
8600000US76238	ZCTA5 76238	76238	64844	24185	72239	18272
8600000US76239	ZCTA5 76239	76239	69444	11066	85134	14776
8600000US76240	ZCTA5 76240	76240	50527	4403	68053	3795
8600000US76244	ZCTA5 76244	76244	101866	4384	112068	4085
8600000US76245	ZCTA5 76245	76245	49611	14216	64147	10768
8600000US76247	ZCTA5 76247	76247	90848	5953	104332	7014
8600000US76248	ZCTA5 76248	76248	129550	5972	159981	6130
8600000US76249	ZCTA5 76249	76249	81207	6950	84252	6342
8600000US76250	ZCTA5 76250	76250	80789	16920	92913	18128
8600000US76251	ZCTA5 76251	76251	49750	6931	68424	11207
8600000US76252	ZCTA5 76252	76252	74000	11628	92849	8397
8600000US76253	ZCTA5 76253	76253	54286	16168	78155	30657
8600000US76255	ZCTA5 76255	76255	44921	5377	59566	6165
8600000US76258	ZCTA5 76258	76258	65839	10809	87750	13328
8600000US76259	ZCTA5 76259	76259	75183	9180	83119	8649
8600000US76261	ZCTA5 76261	76261	59643	15883	66507	16255
8600000US76262	ZCTA5 76262	76262	114633	4397	148750	7717
8600000US76263	ZCTA5 76263	76263	-	**	71879	33608
8600000US76264	ZCTA5 76264	76264	58500	21105	62526	10418
8600000US76265	ZCTA5 76265	76265	51908	12674	74941	15809
8600000US76266	ZCTA5 76266	76266	71076	5049	90150	8499
8600000US76268	ZCTA5 76268	76268	44000	13619	51474	9413
8600000US76270	ZCTA5 76270	76270	75781	22268	83620	17254
8600000US76271	ZCTA5 76271	76271	72768	15616	86229	10942
8600000US76272	ZCTA5 76272	76272	67500	13339	84487	9945
8600000US76273	ZCTA5 76273	76273	64841	8188	67497	5513
8600000US76301	ZCTA5 76301	76301	26505	2796	37540	2451
8600000US76302	ZCTA5 76302	76302	45978	3178	61674	4966
8600000US76305	ZCTA5 76305	76305	54583	8581	64494	5282
8600000US76306	ZCTA5 76306	76306	45470	5242	52613	3679
8600000US76308	ZCTA5 76308	76308	49864	4389	71970	5120
8600000US76309	ZCTA5 76309	76309	44898	2774	70138	7500
8600000US76310	ZCTA5 76310	76310	66368	6660	82446	4978
8600000US76311	ZCTA5 76311	76311	62011	4962	67471	5294
8600000US76351	ZCTA5 76351	76351	43542	9606	62426	10513
8600000US76354	ZCTA5 76354	76354	51236	7478	62090	4906
8600000US76357	ZCTA5 76357	76357	47500	6549	87433	27692
8600000US76360	ZCTA5 76360	76360	38835	8461	52939	9680
8600000US76363	ZCTA5 76363	76363	71875	51458	63697	13948
8600000US76364	ZCTA5 76364	76364	66250	35288	61022	13323
8600000US76365	ZCTA5 76365	76365	47900	9459	64536	7933
8600000US76366	ZCTA5 76366	76366	52400	14514	66375	10634
8600000US76367	ZCTA5 76367	76367	57742	8256	66973	5666
8600000US76370	ZCTA5 76370	76370	52750	15581	77432	36535
8600000US76371	ZCTA5 76371	76371	39881	17492	57092	8536
8600000US76372	ZCTA5 76372	76372	37308	5882	53054	9718
8600000US76373	ZCTA5 76373	76373	38315	4991	49772	18534
8600000US76374	ZCTA5 76374	76374	49702	8648	58264	6993
8600000US76377	ZCTA5 76377	76377	35994	2202	42351	6745
8600000US76379	ZCTA5 76379	76379	61250	17882	65114	9251
8600000US76380	ZCTA5 76380	76380	41313	8672	60132	7222
8600000US76384	ZCTA5 76384	76384	48640	7306	59918	5541
8600000US76388	ZCTA5 76388	76388	48173	3469	57690	10646
8600000US76389	ZCTA5 76389	76389	72933	8225	77296	8199
8600000US76401	ZCTA5 76401	76401	48109	4656	66577	4580
8600000US76402	ZCTA5 76402	76402	-	**	-	**
8600000US76424	ZCTA5 76424	76424	43726	5417	57113	4865
8600000US76426	ZCTA5 76426	76426	49205	6484	67260	5509
8600000US76427	ZCTA5 76427	76427	44125	8480	60469	11194
8600000US76429	ZCTA5 76429	76429	41860	28543	59342	27983
8600000US76430	ZCTA5 76430	76430	45187	6197	58711	9800
8600000US76431	ZCTA5 76431	76431	46795	12047	64233	10721
8600000US76432	ZCTA5 76432	76432	39946	4282	53555	8069
8600000US76433	ZCTA5 76433	76433	68906	11645	80549	9667
8600000US76435	ZCTA5 76435	76435	35263	7188	45342	10592
8600000US76436	ZCTA5 76436	76436	60833	60684	67717	31396
8600000US76437	ZCTA5 76437	76437	38429	5906	62015	11558
8600000US76442	ZCTA5 76442	76442	49714	6568	62791	7087
8600000US76443	ZCTA5 76443	76443	35469	7627	47283	7917
8600000US76444	ZCTA5 76444	76444	41421	4034	57050	7922
8600000US76445	ZCTA5 76445	76445	-	**	18989	11788
8600000US76446	ZCTA5 76446	76446	49014	2450	69765	14320
8600000US76448	ZCTA5 76448	76448	35000	6641	80055	29481
8600000US76449	ZCTA5 76449	76449	57738	14522	87339	13784
8600000US76450	ZCTA5 76450	76450	49327	8346	71245	7853
8600000US76452	ZCTA5 76452	76452	71806	7894	73346	4114
8600000US76453	ZCTA5 76453	76453	63750	9086	95474	17162
8600000US76454	ZCTA5 76454	76454	39330	4442	45317	8996
8600000US76455	ZCTA5 76455	76455	52386	9148	65543	14790
8600000US76457	ZCTA5 76457	76457	39973	4395	55369	6767
8600000US76458	ZCTA5 76458	76458	50169	8988	68090	7573
8600000US76459	ZCTA5 76459	76459	107692	83358	90469	25612
8600000US76460	ZCTA5 76460	76460	63750	17716	73266	34972
8600000US76462	ZCTA5 76462	76462	80644	25335	99287	17947
8600000US76463	ZCTA5 76463	76463	40972	17877	56860	14571
8600000US76464	ZCTA5 76464	76464	40982	16766	49149	9364
8600000US76466	ZCTA5 76466	76466	-	**	56577	38317
8600000US76469	ZCTA5 76469	76469	33875	27071	39903	19156
8600000US76470	ZCTA5 76470	76470	32898	6292	47472	7367
8600000US76471	ZCTA5 76471	76471	44306	8419	57187	7499
8600000US76472	ZCTA5 76472	76472	52452	11894	88835	25673
8600000US76474	ZCTA5 76474	76474	59688	27285	67000	17710
8600000US76475	ZCTA5 76475	76475	39583	9950	66954	13868
8600000US76476	ZCTA5 76476	76476	66902	12294	75026	10102
8600000US76481	ZCTA5 76481	76481	-	**	N	N
8600000US76483	ZCTA5 76483	76483	41806	11725	63037	14613
8600000US76484	ZCTA5 76484	76484	44267	14052	68193	19368
8600000US76486	ZCTA5 76486	76486	52679	30309	67511	9879
8600000US76487	ZCTA5 76487	76487	55833	16630	80876	12513
8600000US76490	ZCTA5 76490	76490	31736	10245	44464	31013
8600000US76491	ZCTA5 76491	76491	58036	39781	58857	10129
8600000US76501	ZCTA5 76501	76501	45623	2202	57531	3789
8600000US76502	ZCTA5 76502	76502	68735	3486	88037	5322
8600000US76504	ZCTA5 76504	76504	40368	4359	51976	3703
8600000US76508	ZCTA5 76508	76508	-	**	-	**
8600000US76511	ZCTA5 76511	76511	41532	8203	58941	11616
8600000US76513	ZCTA5 76513	76513	62734	4593	86140	5205
8600000US76518	ZCTA5 76518	76518	43896	2109	63905	16243
8600000US76519	ZCTA5 76519	76519	37063	16733	73064	40918
8600000US76520	ZCTA5 76520	76520	44708	6217	61524	9011
8600000US76522	ZCTA5 76522	76522	53399	2955	68497	4898
8600000US76523	ZCTA5 76523	76523	-	**	-	**
8600000US76524	ZCTA5 76524	76524	62986	8435	74665	10992
8600000US76525	ZCTA5 76525	76525	52708	18032	62125	9813
8600000US76527	ZCTA5 76527	76527	57734	14911	76510	11721
8600000US76528	ZCTA5 76528	76528	49523	4381	59583	3295
8600000US76530	ZCTA5 76530	76530	47917	7927	73674	11302
8600000US76531	ZCTA5 76531	76531	47279	13253	75113	15698
8600000US76534	ZCTA5 76534	76534	50972	8415	62311	5112
8600000US76537	ZCTA5 76537	76537	68790	3411	80149	8371
8600000US76538	ZCTA5 76538	76538	78250	8279	74370	10537
8600000US76539	ZCTA5 76539	76539	67833	11098	81339	7464
8600000US76541	ZCTA5 76541	76541	30921	2356	38323	2234
8600000US76542	ZCTA5 76542	76542	62612	2473	74721	3209
8600000US76543	ZCTA5 76543	76543	41950	3120	50004	2405
8600000US76544	ZCTA5 76544	76544	43683	2814	51677	2500
8600000US76548	ZCTA5 76548	76548	72982	3299	83399	7849
8600000US76549	ZCTA5 76549	76549	54408	2882	64721	3500
8600000US76550	ZCTA5 76550	76550	50776	7227	68101	4812
8600000US76554	ZCTA5 76554	76554	53250	7332	62580	6455
8600000US76556	ZCTA5 76556	76556	47941	5420	63870	6803
8600000US76557	ZCTA5 76557	76557	60625	23256	73528	11329
8600000US76559	ZCTA5 76559	76559	56058	10453	62117	6586
8600000US76561	ZCTA5 76561	76561	56250	7322	63907	6343
8600000US76565	ZCTA5 76565	76565	-	**	72161	48260
8600000US76566	ZCTA5 76566	76566	-	**	43744	16973
8600000US76567	ZCTA5 76567	76567	50092	10995	55410	4766
8600000US76569	ZCTA5 76569	76569	62333	15258	77778	11895
8600000US76570	ZCTA5 76570	76570	40391	8540	57121	9399
8600000US76571	ZCTA5 76571	76571	85096	7618	113025	10816
8600000US76573	ZCTA5 76573	76573	-	**	N	N
8600000US76574	ZCTA5 76574	76574	51613	5522	67346	4339
8600000US76577	ZCTA5 76577	76577	57803	14875	69891	7288
8600000US76578	ZCTA5 76578	76578	67976	12907	73189	9187
8600000US76579	ZCTA5 76579	76579	55975	5865	68972	8025
8600000US76596	ZCTA5 76596	76596	-	**	-	**
8600000US76597	ZCTA5 76597	76597	-	**	-	**
8600000US76598	ZCTA5 76598	76598	-	**	-	**
8600000US76599	ZCTA5 76599	76599	-	**	-	**
8600000US76621	ZCTA5 76621	76621	69167	13424	83529	12841
8600000US76622	ZCTA5 76622	76622	63409	14620	67970	7108
8600000US76623	ZCTA5 76623	76623	58750	12483	83059	40406
8600000US76624	ZCTA5 76624	76624	63448	13977	72519	10073
8600000US76626	ZCTA5 76626	76626	52212	12414	64640	10243
8600000US76627	ZCTA5 76627	76627	66083	14138	68631	9360
8600000US76628	ZCTA5 76628	76628	-	**	28074	12997
8600000US76629	ZCTA5 76629	76629	38370	14275	58921	10119
8600000US76630	ZCTA5 76630	76630	66023	13431	66991	11587
8600000US76631	ZCTA5 76631	76631	68125	13706	67628	6833
8600000US76632	ZCTA5 76632	76632	39375	8585	43472	8283
8600000US76633	ZCTA5 76633	76633	85110	13468	100422	11399
8600000US76634	ZCTA5 76634	76634	55911	6559	69604	5102
8600000US76635	ZCTA5 76635	76635	36118	5427	47393	5969
8600000US76636	ZCTA5 76636	76636	54844	6625	78920	11630
8600000US76637	ZCTA5 76637	76637	50288	11470	54676	8051
8600000US76638	ZCTA5 76638	76638	78150	7543	98778	17568
8600000US76639	ZCTA5 76639	76639	46204	6663	55946	7790
8600000US76640	ZCTA5 76640	76640	38922	8074	55362	9745
8600000US76641	ZCTA5 76641	76641	43654	11248	57489	8140
8600000US76642	ZCTA5 76642	76642	46948	6069	61430	7874
8600000US76643	ZCTA5 76643	76643	73600	8267	88362	7061
